temperature,humidity,heat_index,pressure,datetime
22.42,67.92,22.42,1010.07,2025-02-23 17:21:00.901619
22.58,68.74,22.58,1010.12,2025-02-23 17:22:00.357532
22.53,68.37,22.53,1010.06,2025-02-23 17:23:01.978430
22.66,67.97,22.66,1010.03,2025-02-23 17:24:01.440056
22.56,68.02,22.56,1010.04,2025-02-23 17:25:00.916111
22.58,67.85,22.58,1009.97,2025-02-23 17:26:00.485163
22.49,68.08,22.49,1010.04,2025-02-23 17:27:02.057803
22.6,67.48,22.6,1010.16,2025-02-23 17:28:01.533983
22.47,67.8,22.47,1009.95,2025-02-23 17:29:01.004371
22.56,67.62,22.56,1009.98,2025-02-23 17:30:00.459274
22.49,67.85,22.49,1010.01,2025-02-23 17:31:02.097756
22.53,68.05,22.53,1010.09,2025-02-23 17:32:01.628792
22.45,68.08,22.45,1010.0,2025-02-23 17:33:01.087793
22.51,67.48,22.51,1010.03,2025-02-23 17:34:00.527386
22.49,68.02,22.49,1010.05,2025-02-23 17:35:00.038156
22.49,68.1,22.49,1010.02,2025-02-23 17:36:01.661462
22.53,67.68,22.53,1010.09,2025-02-23 17:37:01.104172
22.47,67.89,22.47,1010.09,2025-02-23 17:38:00.611680
22.53,67.74,22.53,1010.14,2025-02-23 17:39:00.054573
22.38,67.51,22.38,1010.19,2025-02-23 17:40:01.691664
22.53,67.82,22.53,1010.09,2025-02-23 17:41:01.129597
22.42,67.71,22.42,1010.08,2025-02-23 17:42:00.681665
22.56,67.59,22.56,1010.09,2025-02-23 17:43:00.126733
22.54,67.43,22.54,1010.16,2025-02-23 17:44:01.718939
22.51,67.48,22.51,1010.14,2025-02-23 17:45:01.279493
22.53,67.78,22.53,1010.1,2025-02-23 17:46:00.793554
22.45,67.81,22.45,1010.19,2025-02-23 17:47:00.343040
22.42,67.5,22.42,1010.16,2025-02-23 17:48:02.007491
22.53,67.87,22.53,1010.24,2025-02-23 17:49:01.552684
22.43,67.37,22.43,1010.22,2025-02-23 17:50:00.996756
22.45,67.18,22.45,1010.21,2025-02-23 17:51:00.459261
22.54,67.75,22.54,1010.27,2025-02-23 17:52:02.037446
22.47,67.82,22.47,1010.2,2025-02-23 17:53:01.572177
22.62,67.7,22.62,1010.2,2025-02-23 17:54:01.047130
22.71,67.85,22.71,1010.25,2025-02-23 17:55:00.504601
22.73,67.9,22.73,1010.2,2025-02-23 17:56:02.062562
22.62,67.58,22.62,1010.25,2025-02-23 17:57:01.548422
22.67,67.75,22.67,1010.26,2025-02-23 17:58:01.026482
22.49,67.19,22.49,1010.27,2025-02-23 17:59:00.457329
22.67,67.7,22.67,1010.22,2025-02-23 18:00:02.023089
22.77,67.6,22.77,1010.34,2025-02-23 18:01:01.472456
22.66,67.4,22.66,1010.24,2025-02-23 18:02:00.907839
22.62,67.84,22.62,1010.21,2025-02-23 18:03:00.350575
22.8,67.3,22.8,1010.28,2025-02-23 18:04:01.995132
22.9,66.94,22.9,1010.24,2025-02-23 18:05:01.550948
22.82,67.45,22.82,1010.3,2025-02-23 18:06:00.995131
22.82,67.03,22.82,1010.45,2025-02-23 18:07:00.434988
22.95,67.28,22.95,1010.36,2025-02-23 18:08:02.039576
22.9,67.43,22.9,1010.45,2025-02-23 18:09:01.577996
22.71,66.76,22.71,1010.34,2025-02-23 18:10:01.043578
22.79,67.1,22.79,1010.46,2025-02-23 18:11:00.560346
22.82,67.22,22.82,1010.43,2025-02-23 18:12:00.054838
22.77,66.94,22.77,1010.44,2025-02-23 18:13:01.609163
22.82,67.29,22.82,1010.45,2025-02-23 18:14:01.117696
22.79,67.22,22.79,1010.45,2025-02-23 18:15:00.580151
22.75,67.03,22.75,1010.41,2025-02-23 18:16:00.117521
22.86,66.64,22.86,1010.44,2025-02-23 18:17:01.722898
22.84,66.72,22.84,1010.5,2025-02-23 18:18:01.179674
22.91,66.43,22.91,1010.54,2025-02-23 18:19:00.619289
22.86,66.86,22.86,1010.53,2025-02-23 18:20:00.082376
22.84,67.01,22.84,1010.47,2025-02-23 18:21:01.646456
22.97,66.74,22.97,1010.59,2025-02-23 18:22:01.146017
22.82,66.81,22.82,1010.63,2025-02-23 18:23:00.610196
22.9,67.02,22.9,1010.53,2025-02-23 18:24:00.055614
22.82,67.21,22.82,1010.55,2025-02-23 18:25:01.624757
22.95,66.73,22.95,1010.5,2025-02-23 18:26:01.058906
22.82,66.92,22.82,1010.54,2025-02-23 18:27:00.507752
22.9,66.85,22.9,1010.55,2025-02-23 18:28:00.018859
22.9,66.89,22.9,1010.48,2025-02-23 18:29:01.618061
22.84,66.9,22.84,1010.46,2025-02-23 18:30:01.096797
22.73,66.97,22.73,1010.37,2025-02-23 18:31:00.531954
22.77,66.64,22.77,1010.43,2025-02-23 18:32:02.087592
22.71,66.73,22.71,1010.44,2025-02-23 18:33:01.523409
22.6,66.39,22.6,1010.38,2025-02-23 18:34:00.957657
22.4,66.43,22.4,1010.4,2025-02-23 18:35:00.392520
22.62,65.87,22.62,1010.47,2025-02-23 18:36:01.945966
22.56,65.89,22.56,1010.48,2025-02-23 18:37:01.380759
22.49,66.59,22.49,1010.45,2025-02-23 18:38:00.814292
22.49,66.71,22.49,1010.5,2025-02-23 18:39:00.248032
22.56,66.18,22.56,1010.45,2025-02-23 18:40:01.803417
22.42,67.02,22.42,1010.59,2025-02-23 18:41:01.235030
22.32,65.85,22.32,1010.54,2025-02-23 18:42:00.670896
22.45,66.24,22.45,1010.63,2025-02-23 18:43:00.105649
22.32,66.51,22.32,1010.71,2025-02-23 18:44:01.658456
22.3,66.53,22.3,1010.75,2025-02-23 18:45:01.097822
22.4,66.0,22.4,1010.64,2025-02-23 18:46:00.540645
22.21,66.71,22.21,1010.65,2025-02-23 18:47:02.094664
22.43,66.57,22.43,1010.63,2025-02-23 18:48:01.527678
22.32,66.21,22.32,1010.62,2025-02-23 18:49:00.962107
22.3,66.63,22.3,1010.68,2025-02-23 18:50:00.401586
22.25,66.87,22.25,1010.62,2025-02-23 18:51:01.962305
22.17,66.47,22.17,1010.66,2025-02-23 18:52:01.399257
22.32,66.68,22.32,1010.62,2025-02-23 18:53:00.911406
22.14,66.93,22.14,1010.7,2025-02-23 18:54:00.369707
22.23,66.37,22.23,1010.71,2025-02-23 18:55:01.932647
22.36,67.26,22.36,1010.7,2025-02-23 18:56:01.384207
22.49,67.26,22.49,1010.63,2025-02-23 18:57:00.819369
22.49,66.91,22.49,1010.67,2025-02-23 18:58:00.282500
22.77,66.7,22.77,1010.72,2025-02-23 18:59:01.834615
22.91,66.91,22.91,1010.74,2025-02-23 19:00:01.272174
23.03,66.49,23.03,1010.73,2025-02-23 19:01:00.765375
23.04,66.58,23.04,1010.8,2025-02-23 19:02:00.224963
23.19,66.72,23.19,1010.93,2025-02-23 19:03:01.780327
23.23,66.51,23.23,1010.77,2025-02-23 19:04:01.214880
23.28,66.48,23.28,1010.68,2025-02-23 19:05:00.649185
23.36,65.7,23.36,1010.87,2025-02-23 19:06:00.083185
23.36,65.69,23.36,1010.9,2025-02-23 19:07:01.642665
23.54,65.44,23.54,1010.92,2025-02-23 19:08:01.076597
23.51,65.65,23.51,1010.86,2025-02-23 19:09:00.511760
23.67,65.18,23.67,1010.9,2025-02-23 19:10:02.070636
23.6,65.31,23.6,1010.73,2025-02-23 19:11:01.515863
23.47,65.18,23.47,1010.84,2025-02-23 19:12:00.958217
23.51,65.58,23.51,1010.79,2025-02-23 19:13:00.411335
23.69,65.56,23.69,1010.78,2025-02-23 19:14:01.973347
23.67,65.32,23.67,1010.88,2025-02-23 19:15:01.408774
23.65,65.01,23.65,1010.92,2025-02-23 19:16:00.845057
23.77,65.47,23.77,1010.91,2025-02-23 19:17:00.272148
23.93,65.17,23.93,1010.94,2025-02-23 19:18:01.834291
23.84,64.99,23.84,1010.98,2025-02-23 19:19:01.261110
23.9,65.12,23.9,1010.97,2025-02-23 19:20:00.694672
23.88,64.63,23.88,1010.95,2025-02-23 19:21:00.136815
24.01,64.78,24.01,1011.12,2025-02-23 19:22:01.703111
24.02,64.83,24.02,1011.05,2025-02-23 19:23:01.166188
23.9,64.47,23.9,1011.09,2025-02-23 19:24:00.604472
23.91,65.23,23.91,1011.0,2025-02-23 19:25:00.045868
24.04,64.87,24.04,1011.08,2025-02-23 19:26:01.604061
23.93,64.96,23.93,1011.16,2025-02-23 19:27:01.102166
24.14,64.75,24.14,1011.15,2025-02-23 19:28:00.553153
24.32,64.4,24.32,1011.22,2025-02-23 19:29:00.011260
24.34,63.8,24.34,1011.28,2025-02-23 19:30:01.578756
24.17,64.17,24.17,1011.26,2025-02-23 19:31:01.068635
24.25,64.37,24.25,1011.33,2025-02-23 19:32:00.501835
24.3,64.99,24.3,1011.34,2025-02-23 19:33:02.057947
24.36,64.03,24.36,1011.33,2025-02-23 19:34:01.517157
24.23,63.78,24.23,1011.39,2025-02-23 19:35:00.947379
24.08,64.57,24.08,1011.34,2025-02-23 19:36:00.375932
24.19,65.82,24.19,1011.29,2025-02-23 19:37:01.978998
24.32,64.42,24.32,1011.4,2025-02-23 19:38:01.415221
24.34,64.3,24.34,1011.46,2025-02-23 19:39:00.909643
24.41,64.28,24.41,1011.4,2025-02-23 19:40:00.363448
24.28,63.94,24.28,1011.46,2025-02-23 19:41:01.954526
24.02,64.58,24.02,1011.39,2025-02-23 19:42:01.415498
24.28,64.83,24.28,1011.42,2025-02-23 19:43:00.881164
24.06,64.11,24.06,1011.5,2025-02-23 19:44:00.321477
24.12,64.18,24.12,1011.39,2025-02-23 19:45:01.879044
24.23,64.64,24.23,1011.62,2025-02-23 19:46:01.314073
24.3,64.35,24.3,1011.56,2025-02-23 19:47:00.747040
24.25,64.25,24.25,1011.65,2025-02-23 19:48:00.259785
24.28,63.82,24.28,1011.57,2025-02-23 19:49:01.816649
24.28,63.9,24.28,1011.58,2025-02-23 19:50:01.252565
24.43,63.64,24.43,1011.68,2025-02-23 19:51:00.686590
24.23,63.96,24.23,1011.78,2025-02-23 19:52:00.137188
24.23,64.13,24.23,1011.71,2025-02-23 19:53:01.713573
24.21,63.85,24.21,1011.74,2025-02-23 19:54:01.168023
24.27,64.47,24.27,1011.65,2025-02-23 19:55:00.647091
24.21,64.24,24.21,1011.77,2025-02-23 19:56:00.175627
24.38,63.92,24.38,1011.68,2025-02-23 19:57:01.814368
24.32,64.08,24.32,1011.67,2025-02-23 19:58:01.310227
24.21,64.29,24.21,1011.85,2025-02-23 19:59:00.822173
24.38,64.28,24.38,1011.72,2025-02-23 20:00:00.300635
24.32,64.69,24.32,1011.79,2025-02-23 20:01:01.855604
24.15,64.14,24.15,1011.84,2025-02-23 20:02:01.293084
24.28,64.35,24.28,1011.74,2025-02-23 20:03:00.724592
24.36,64.35,24.36,1011.84,2025-02-23 20:04:00.170915
24.39,64.48,24.39,1011.72,2025-02-23 20:05:01.774950
24.39,64.66,24.39,1011.82,2025-02-23 20:06:01.234785
24.17,64.98,24.17,1011.81,2025-02-23 20:07:00.711347
24.27,64.14,24.27,1011.86,2025-02-23 20:08:00.170718
24.12,64.31,24.12,1011.8,2025-02-23 20:09:01.834325
24.43,64.59,24.43,1011.92,2025-02-23 20:10:01.299617
24.45,64.82,24.45,1011.91,2025-02-23 20:11:00.735479
24.32,64.42,24.32,1011.84,2025-02-23 20:12:00.179161
24.47,64.7,24.47,1011.95,2025-02-23 20:13:01.734541
24.34,64.77,24.34,1011.81,2025-02-23 20:14:01.202144
24.3,63.64,24.3,1011.89,2025-02-23 20:15:00.639324
24.34,64.05,24.34,1011.89,2025-02-23 20:16:00.124548
24.47,64.13,24.47,1012.14,2025-02-23 20:17:01.683540
24.45,64.02,24.45,1012.03,2025-02-23 20:18:01.144213
24.43,64.42,24.43,1012.03,2025-02-23 20:19:00.621363
24.41,64.3,24.41,1012.13,2025-02-23 20:20:00.063139
24.3,64.05,24.3,1012.04,2025-02-23 20:21:01.617310
24.28,64.65,24.28,1012.02,2025-02-23 20:22:01.049326
24.15,63.76,24.15,1012.11,2025-02-23 20:23:00.483498
24.27,64.43,24.27,1012.04,2025-02-23 20:24:02.039437
24.17,63.84,24.17,1012.06,2025-02-23 20:25:01.473008
24.15,64.59,24.15,1012.11,2025-02-23 20:26:00.929828
24.1,64.57,24.1,1012.26,2025-02-23 20:27:00.367507
24.15,64.57,24.15,1012.22,2025-02-23 20:28:01.937301
24.21,64.55,24.21,1012.17,2025-02-23 20:29:01.383753
24.08,65.24,24.08,1012.22,2025-02-23 20:30:00.855676
24.17,64.13,24.17,1012.2,2025-02-23 20:31:00.300779
24.28,64.34,24.28,1012.16,2025-02-23 20:32:01.889448
24.17,64.26,24.17,1012.28,2025-02-23 20:33:01.324710
24.14,63.99,24.14,1012.21,2025-02-23 20:34:00.762385
24.21,64.06,24.21,1012.13,2025-02-23 20:35:00.203219
24.23,63.39,24.23,1012.24,2025-02-23 20:36:01.800234
24.27,64.33,24.27,1012.26,2025-02-23 20:37:01.236475
24.12,64.41,24.12,1012.26,2025-02-23 20:38:00.669181
24.17,65.07,24.17,1012.25,2025-02-23 20:39:00.103531
24.1,63.92,24.1,1012.3,2025-02-23 20:40:01.658064
24.25,64.08,24.25,1012.31,2025-02-23 20:41:01.091795
24.06,64.25,24.06,1012.3,2025-02-23 20:42:00.528137
24.19,64.39,24.19,1012.25,2025-02-23 20:43:00.063172
24.3,64.31,24.3,1012.28,2025-02-23 20:44:01.620125
24.14,63.18,24.14,1012.28,2025-02-23 20:45:01.054569
24.12,63.94,24.12,1012.22,2025-02-23 20:46:00.488777
24.38,63.98,24.38,1012.33,2025-02-23 20:47:02.044707
24.45,63.94,24.45,1012.33,2025-02-23 20:48:01.479663
24.41,63.22,24.41,1012.28,2025-02-23 20:49:00.917745
24.41,63.52,24.41,1012.23,2025-02-23 20:50:00.361231
24.51,62.97,24.51,1012.29,2025-02-23 20:51:01.921624
24.58,63.29,24.58,1012.23,2025-02-23 20:52:01.361233
24.28,63.14,24.28,1012.44,2025-02-23 20:53:00.797620
24.6,62.88,24.6,1012.31,2025-02-23 20:54:00.234766
24.36,63.36,24.36,1012.39,2025-02-23 20:55:01.791686
24.41,62.96,24.41,1012.34,2025-02-23 20:56:01.258585
24.56,63.19,24.56,1012.42,2025-02-23 20:57:00.691764
24.38,63.05,24.38,1012.43,2025-02-23 20:58:00.132135
24.41,63.1,24.41,1012.46,2025-02-23 20:59:01.689873
24.49,63.13,24.49,1012.49,2025-02-23 21:00:01.128651
24.56,62.91,24.56,1012.53,2025-02-23 21:01:00.564000
24.52,62.17,24.52,1012.49,2025-02-23 21:02:02.121427
24.52,63.54,24.52,1012.55,2025-02-23 21:03:01.555772
24.62,62.75,24.62,1012.57,2025-02-23 21:04:00.994166
24.58,62.7,24.58,1012.51,2025-02-23 21:05:00.430824
24.54,62.98,24.54,1012.6,2025-02-23 21:06:01.987648
24.6,63.26,24.6,1012.66,2025-02-23 21:07:01.463337
24.49,62.99,24.49,1012.62,2025-02-23 21:08:00.896195
24.54,62.91,24.54,1012.67,2025-02-23 21:09:00.332425
24.56,62.49,24.56,1012.75,2025-02-23 21:10:01.891710
24.51,62.69,24.51,1012.75,2025-02-23 21:11:01.327368
24.51,62.58,24.51,1012.61,2025-02-23 21:12:00.764045
24.54,62.52,24.54,1012.73,2025-02-23 21:13:00.200656
24.58,62.38,24.58,1012.73,2025-02-23 21:14:01.758595
24.51,62.19,24.51,1012.67,2025-02-23 21:15:01.274350
24.6,62.49,24.6,1012.65,2025-02-23 21:16:00.707700
24.45,62.1,24.45,1012.61,2025-02-23 21:17:00.142868
24.54,63.04,24.54,1012.54,2025-02-23 21:18:01.701389
24.49,62.43,24.49,1012.61,2025-02-23 21:19:01.138104
24.51,62.21,24.51,1012.71,2025-02-23 21:20:00.574572
24.62,62.58,24.62,1012.6,2025-02-23 21:21:00.007173
24.67,61.91,24.67,1012.65,2025-02-23 21:22:01.563257
24.52,62.33,24.52,1012.67,2025-02-23 21:23:00.997917
24.54,62.07,24.54,1012.71,2025-02-23 21:24:00.430283
24.67,62.1,24.67,1012.66,2025-02-23 21:25:01.984573
24.64,61.86,24.64,1012.64,2025-02-23 21:26:01.420061
24.69,61.9,24.69,1012.63,2025-02-23 21:27:00.879327
24.54,62.02,24.54,1012.69,2025-02-23 21:28:00.314557
24.56,62.41,24.56,1012.8,2025-02-23 21:29:01.870374
24.65,62.36,24.65,1012.78,2025-02-23 21:30:01.304483
24.71,62.01,24.71,1012.73,2025-02-23 21:31:00.737053
24.67,62.04,24.67,1012.78,2025-02-23 21:32:00.172072
24.58,62.18,24.58,1012.75,2025-02-23 21:33:01.732455
24.58,61.96,24.58,1012.85,2025-02-23 21:34:01.167729
24.65,62.24,24.65,1012.87,2025-02-23 21:35:00.601378
24.65,62.01,24.65,1012.88,2025-02-23 21:36:00.037407
24.62,62.26,24.62,1012.78,2025-02-23 21:37:01.595600
24.65,61.52,24.65,1012.79,2025-02-23 21:38:01.027924
24.67,61.25,24.67,1012.81,2025-02-23 21:39:00.463396
24.52,61.23,24.52,1012.73,2025-02-23 21:40:02.018007
24.47,61.31,24.47,1012.85,2025-02-23 21:41:01.452757
24.49,61.57,24.49,1012.8,2025-02-23 21:42:00.887817
24.34,60.8,24.34,1012.89,2025-02-23 21:43:00.322989
24.39,61.85,24.39,1012.75,2025-02-23 21:44:01.877470
24.38,62.75,24.38,1012.75,2025-02-23 21:45:01.313445
24.32,61.18,24.32,1012.83,2025-02-23 21:46:00.745029
24.21,61.77,24.21,1012.87,2025-02-23 21:47:00.180304
24.34,61.53,24.34,1012.77,2025-02-23 21:48:01.741853
24.34,61.82,24.34,1012.84,2025-02-23 21:49:01.224347
24.28,62.11,24.28,1012.81,2025-02-23 21:50:00.657778
24.34,61.82,24.34,1012.75,2025-02-23 21:51:00.094590
24.32,61.87,24.32,1012.75,2025-02-23 21:52:01.654398
24.3,62.89,24.3,1012.81,2025-02-23 21:53:01.089532
24.36,61.6,24.36,1012.8,2025-02-23 21:54:00.525571
24.34,62.19,24.34,1012.81,2025-02-23 21:55:02.081457
24.36,62.16,24.36,1012.8,2025-02-23 21:56:01.536130
24.19,62.54,24.19,1012.71,2025-02-23 21:57:00.982662
24.21,62.09,24.21,1012.88,2025-02-23 21:58:00.492415
24.23,62.36,24.23,1012.84,2025-02-23 21:59:02.048041
24.23,62.29,24.23,1012.89,2025-02-23 22:00:01.511565
24.17,61.74,24.17,1012.95,2025-02-23 22:01:00.947645
24.19,62.15,24.19,1012.91,2025-02-23 22:02:00.389626
24.14,62.3,24.14,1012.92,2025-02-23 22:03:01.979168
24.14,61.91,24.14,1012.87,2025-02-23 22:04:01.448834
24.15,62.14,24.15,1012.99,2025-02-23 22:05:00.886646
24.14,62.0,24.14,1012.8,2025-02-23 22:06:00.367953
24.21,62.15,24.21,1012.79,2025-02-23 22:07:01.995825
24.04,61.97,24.04,1012.86,2025-02-23 22:08:01.495644
24.14,62.22,24.14,1012.85,2025-02-23 22:09:00.948074
24.15,62.04,24.15,1012.88,2025-02-23 22:10:00.384090
24.14,62.44,24.14,1012.88,2025-02-23 22:11:01.940793
24.15,61.5,24.15,1012.82,2025-02-23 22:12:01.374646
24.19,62.05,24.19,1012.76,2025-02-23 22:13:00.810128
24.15,62.09,24.15,1012.8,2025-02-23 22:14:00.263293
23.95,62.31,23.95,1012.82,2025-02-23 22:15:01.831245
24.23,61.8,24.23,1012.78,2025-02-23 22:16:01.295861
24.01,62.51,24.01,1012.74,2025-02-23 22:17:00.728104
24.17,62.09,24.17,1012.87,2025-02-23 22:18:00.165803
24.08,61.29,24.08,1012.8,2025-02-23 22:19:01.729390
24.08,61.29,24.08,1012.76,2025-02-23 22:20:01.164410
24.08,62.27,24.08,1012.85,2025-02-23 22:21:00.707940
24.06,61.75,24.06,1012.78,2025-02-23 22:22:00.155816
24.23,61.69,24.23,1012.89,2025-02-23 22:23:01.710671
24.04,62.06,24.04,1012.85,2025-02-23 22:24:01.148139
23.9,61.11,23.9,1012.9,2025-02-23 22:25:00.662455
24.1,62.15,24.1,1012.88,2025-02-23 22:26:00.114767
24.15,61.99,24.15,1012.98,2025-02-23 22:27:01.685456
24.08,61.86,24.08,1012.93,2025-02-23 22:28:01.227759
23.99,62.29,23.99,1012.87,2025-02-23 22:29:00.679369
24.17,61.98,24.17,1012.91,2025-02-23 22:30:00.220738
24.17,62.14,24.17,1012.96,2025-02-23 22:31:01.796362
24.04,61.59,24.04,1012.9,2025-02-23 22:32:01.238986
24.23,62.24,24.23,1012.9,2025-02-23 22:33:00.715357
23.99,61.84,23.99,1013.03,2025-02-23 22:34:00.233755
24.23,61.57,24.23,1012.89,2025-02-23 22:35:01.790626
24.1,61.89,24.1,1012.94,2025-02-23 22:36:01.325674
24.04,62.25,24.04,1012.89,2025-02-23 22:37:00.779798
24.21,61.32,24.21,1012.86,2025-02-23 22:38:00.232098
24.12,61.52,24.12,1012.96,2025-02-23 22:39:01.808420
24.14,61.23,24.14,1013.02,2025-02-23 22:40:01.249058
24.15,61.52,24.15,1013.03,2025-02-23 22:41:00.682912
24.14,61.82,24.14,1012.99,2025-02-23 22:42:00.114898
24.21,61.84,24.21,1013.04,2025-02-23 22:43:01.670972
24.23,61.51,24.23,1013.0,2025-02-23 22:44:01.108832
24.1,61.56,24.1,1012.99,2025-02-23 22:45:00.545503
24.06,61.72,24.06,1012.88,2025-02-23 22:46:02.097894
24.14,61.27,24.14,1012.91,2025-02-23 22:47:01.571419
24.08,61.5,24.08,1012.96,2025-02-23 22:48:01.102616
24.12,61.88,24.12,1012.91,2025-02-23 22:49:00.547833
24.17,61.86,24.17,1012.92,2025-02-23 22:50:00.001381
24.21,61.8,24.21,1013.07,2025-02-23 22:51:01.568797
24.27,61.37,24.27,1013.0,2025-02-23 22:52:01.067486
24.08,60.89,24.08,1013.08,2025-02-23 22:53:00.504027
24.21,61.12,24.21,1012.96,2025-02-23 22:54:02.061728
24.27,61.18,24.27,1012.93,2025-02-23 22:55:01.495158
24.3,61.21,24.3,1013.03,2025-02-23 22:56:00.928611
